person_id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length,credit_score,loan_to_income_ratio,number_of_open_accounts,past_delinquency_count
247,47,83000,RENT,5,PERSONAL,D,25000,12.92,0,Y,19,491,0.301204819,4,1
248,29,180000,RENT,8,EDUCATION,E,18000,18.64,0,Y,4,348,0.1,5,4
249,50,180000,MORTGAGE,8,PERSONAL,A,28000,7.51,0,N,17,811,0.155555556,3,0
250,25,14400,OWN,2,HOMEIMPROVEMENT,E,4000,16.7,1,N,3,316,0.277777778,2,0
251,21,14400,OWN,0,PERSONAL,,,11.14,0,N,4,471,0.145833333,14,0
252,39,84500,RENT,6,PERSONAL,F,25000,18.3,0,N,13,519,0.295857988,10,0
253,30,85000,RENT,5,MEDICAL,B,25000,10.62,0,N,3,457,0.294117647,8,0
254,32,180000,MORTGAGE,7,VENTURE,B,14000,11.99,0,N,13,776,0.077777778,4,0
255,44,180000,MORTGAGE,2,VENTURE,B,12000,9.63,0,N,17,345,0.066666667,14,0
256,35,142800,MORTGAGE,9,MEDICAL,F,10000,18.25,1,N,11,672,0.070028011,12,0
257,47,14664,MORTGAGE,0,DEBTCONSOLIDATION,C,6000,,1,N,10,817,0.409165303,1,0
258,42,87000,RENT,8,HOMEIMPROVEMENT,D,25000,14.84,0,N,12,398,0.287356322,13,0
259,44,75000,RENT,0,VENTURE,E,25000,14.7,1,Y,18,336,0.333333333,6,3
260,29,76000,RENT,7,DEBTCONSOLIDATION,D,25000,16.02,1,N,3,579,0.328947368,6,0
261,40,66215,RENT,1,MEDICAL,D,25000,15.37,1,Y,19,648,0.377557955,2,1
262,37,90000,RENT,9,MEDICAL,B,25000,10.99,0,N,14,796,0.277777778,2,0
263,50,15000,OWN,0,HOMEIMPROVEMENT,A,6200,7.9,1,N,11,601,0.413333333,8,0
264,37,180000,OWN,2,PERSONAL,B,25000,10.99,0,N,13,480,0.138888889,11,0
265,46,180000,OWN,8,EDUCATION,B,21000,11.48,0,N,11,398,0.116666667,7,0
266,40,180000,OWN,9,MEDICAL,C,20000,14.26,0,Y,11,415,0.111111111,14,2
267,32,180000,OWN,,HOMEIMPROVEMENT,A,10000,8,0,N,13,,0.055555556,2,0
268,50,180000,MORTGAGE,3,VENTURE,B,9950,11.26,0,N,15,552,0.055277778,10,0
269,27,15000,OWN,7,MEDICAL,B,4475,,1,N,6,460,0.298333333,1,0
270,22,78000,RENT,2,VENTURE,D,25000,16.32,1,Y,1,555,0.320512821,11,3
271,23,66300,RENT,3,MEDICAL,E,25000,17.93,1,Y,2,622,0.377073906,8,5
272,37,90000,RENT,0,DEBTCONSOLIDATION,B,25000,11.36,0,N,12,427,0.277777778,10,0
273,25,79000,RENT,9,DEBTCONSOLIDATION,D,25000,14.96,1,Y,1,317,0.316455696,2,5
1003,37,91800,RENT,4,PERSONAL,C,25000,13.43,0,Y,15,622,,5,3
275,44,92000,RENT,6,HOMEIMPROVEMENT,B,25000,12.69,0,N,12,587,0.27173913,6,0
276,37,92000,RENT,1,VENTURE,C,25000,12.73,0,Y,11,454,0.27173913,10,1
277,47,93600,RENT,3,VENTURE,D,25000,15.21,0,N,17,789,0.267094017,1,0
278,37,15000,MORTGAGE,1,MEDICAL,C,1750,12.68,0,Y,14,685,0.116666667,2,4
279,22,70550,RENT,3,,F,25000,,1,Y,6,403,0.354358611,14,1
280,22,83800,RENT,2,DEBTCONSOLIDATION,D,25000,,1,,0,,0.298329356,10,0
281,48,175000,MORTGAGE,3,VENTURE,A,2600,8.9,0,N,12,545,0.014857143,4,0
282,42,175000,MORTGAGE,10,HOMEIMPROVEMENT,A,8000,7.9,0,N,19,475,0.045714286,2,0
283,43,175000,MORTGAGE,6,EDUCATION,B,18000,,0,N,17,338,0.102857143,11,0
284,25,175000,MORTGAGE,8,PERSONAL,B,21000,11.99,0,N,3,776,0.12,6,0
285,21,15000,OWN,4,DEBTCONSOLIDATION,C,4000,13.98,1,N,7,837,0.266666667,14,0
286,21,15000,OWN,4,VENTURE,B,4600,10.99,1,N,5,707,0.306666667,4,0
287,39,88000,RENT,6,DEBTCONSOLIDATION,D,25000,15.58,1,Y,16,824,0.284090909,11,3
288,50,74800,RENT,2,MEDICAL,B,25000,10.99,1,N,19,805,0.334224599,3,0
289,22,88000,RENT,0,VENTURE,D,25000,14.96,1,N,3,335,0.284090909,6,0
290,41,15000,OWN,2,HOMEIMPROVEMENT,D,1750,15.31,0,Y,11,319,0.116666667,9,2
291,32,88000,RENT,2,VENTURE,D,25000,15.65,1,N,16,620,0.284090909,8,0
292,46,100000,RENT,1,VENTURE,B,25000,9.33,0,N,14,811,0.25,2,0
293,26,15000,MORTGAGE,0,PERSONAL,C,3600,13.47,1,N,4,699,0.24,3,0
294,43,102400,RENT,8,PERSONAL,B,25000,10.36,0,N,15,770,0.244140625,2,0
295,24,92000,RENT,1,HOMEIMPROVEMENT,E,25000,16.77,1,Y,4,442,0.27173913,10,3
296,43,93000,RENT,0,DEBTCONSOLIDATION,D,25000,14.59,1,Y,18,391,0.268817204,7,3
297,31,175000,RENT,6,VENTURE,C,3500,11.91,0,Y,15,653,0.02,9,5
298,44,175000,MORTGAGE,3,EDUCATION,A,7200,8.38,0,N,17,350,0.041142857,1,0
299,47,174708,RENT,9,VENTURE,B,9000,10.59,0,N,16,489,0.051514527,11,0
300,37,174000,MORTGAGE,2,DEBTCONSOLIDATION,C,8800,14.27,0,N,18,424,0.050574713,3,0
301,26,174000,RENT,8,DEBTCONSOLIDATION,B,12000,12.53,0,N,3,449,0.068965517,6,0
302,44,162000,MORTGAGE,5,DEBTCONSOLIDATION,E,25000,16,1,Y,11,613,0.154320988,4,1
303,25,173467,MORTGAGE,10,VENTURE,B,10000,11.71,0,N,6,641,0.057647852,10,0
304,40,15000,OWN,0,HOMEIMPROVEMENT,C,3175,11.54,1,Y,15,604,0.211666667,14,2
305,22,96000,RENT,2,HOMEIMPROVEMENT,E,25000,15.68,1,Y,0,353,0.260416667,10,2
306,26,15120,MORTGAGE,0,EDUCATION,B,1500,10.59,0,N,2,743,0.099206349,1,0
307,42,97908,RENT,8,HOMEIMPROVEMENT,D,25000,12.61,1,Y,18,563,0.255341749,9,1
308,31,110000,RENT,3,PERSONAL,C,25000,,0,Y,18,352,0.227272727,7,5
309,36,15204,MORTGAGE,7,PERSONAL,A,2800,8.49,1,N,11,304,0.184162063,14,0
310,36,159600,RENT,0,PERSONAL,D,30000,17.27,1,Y,12,402,0.187969925,11,3
311,21,171500,RENT,6,DEBTCONSOLIDATION,A,18000,8.9,0,N,4,495,0.104956268,12,0
312,29,170004,MORTGAGE,3,MEDICAL,B,10000,11.11,0,N,4,649,0.058822145,7,0
313,48,158004,RENT,0,HOMEIMPROVEMENT,D,25000,14.59,1,Y,10,346,0.158223842,12,4
314,47,170000,RENT,0,VENTURE,B,13000,12.42,0,N,17,568,0.076470588,1,0
315,26,83300,RENT,0,MEDICAL,D,25000,,1,N,3,669,0.300120048,9,0
316,36,110000,RENT,7,HOMEIMPROVEMENT,D,25000,15.7,0,Y,17,405,0.227272727,12,2
317,49,15360,OWN,7,HOMEIMPROVEMENT,B,2500,12.53,1,N,13,419,0.162760417,12,0
318,23,134300,RENT,3,MEDICAL,D,5000,16.49,1,N,4,357,0.037230082,8,0
319,40,170000,MORTGAGE,2,EDUCATION,A,20000,7.49,0,N,16,645,0.117647059,11,0
320,48,100580,RENT,6,DEBTCONSOLIDATION,D,25000,14.96,1,Y,20,773,0.248558362,12,1
321,47,113000,RENT,7,MEDICAL,C,25000,12.73,0,Y,19,416,0.221238938,10,5
322,24,120000,RENT,8,EDUCATION,B,25000,10.65,0,N,2,426,0.208333333,12,0
323,39,120000,RENT,6,MEDICAL,B,25000,10.74,0,N,15,692,0.208333333,5,0
324,46,120000,RENT,7,EDUCATION,B,25000,9.99,0,N,19,357,0.208333333,4,0
325,23,91800,RENT,5,MEDICAL,D,25000,15.33,1,Y,4,812,0.272331155,1,1
326,39,15600,OWN,5,VENTURE,A,1000,7.29,0,N,19,395,0.064102564,9,0
327,40,108000,RENT,2,PERSONAL,D,25000,15.05,1,N,18,417,0.231481481,8,0
328,27,129996,RENT,6,PERSONAL,B,25000,10.75,0,N,0,787,0.19231361,13,0
329,40,130000,RENT,4,EDUCATION,D,25000,16.02,0,Y,14,536,0.192307692,2,4
330,29,130000,RENT,7,VENTURE,B,25000,11.49,0,N,3,571,0.192307692,4,0
331,21,170000,,4,EDUCATION,,20000,12.53,0,N,7,488,0.117647059,4,0
332,28,170000,MORTGAGE,0,VENTURE,C,12000,13.57,0,Y,2,746,0.070588235,13,4
333,27,169000,RENT,1,PERSONAL,B,14000,11.14,0,N,3,546,0.082840237,7,0
334,38,168750,RENT,10,MEDICAL,C,24250,12.87,0,Y,10,375,0.143703704,3,5
335,28,168600,RENT,3,EDUCATION,B,20000,11.58,0,N,0,453,0.118623962,8,0
336,21,168288,RENT,5,HOMEIMPROVEMENT,B,1800,11.12,0,N,7,734,0.01069595,11,0
337,31,168000,MORTGAGE,2,PERSONAL,B,35000,10.65,0,N,15,385,0.208333333,7,0
338,48,133300,RENT,6,DEBTCONSOLIDATION,B,25000,10.37,0,N,13,584,0.187546887,10,0
339,45,15600,OWN,5,HOMEIMPROVEMENT,A,3300,6.39,1,N,18,519,0.211538462,12,0
340,45,134000,RENT,8,PERSONAL,D,25000,16.07,0,Y,20,368,0.186567164,12,2
341,38,134000,RENT,7,MEDICAL,B,25000,10.62,0,N,14,346,0.186567164,4,0
342,43,15600,OWN,0,VENTURE,F,3200,18.09,1,N,14,393,0.205128205,9,0
343,50,135000,RENT,5,EDUCATION,B,25000,11.36,0,N,14,752,0.185185185,6,0
344,30,135660,RENT,10,DEBTCONSOLIDATION,B,25000,12.53,0,N,0,503,0.18428424,3,0
345,23,145000,RENT,0,EDUCATION,B,25000,9.99,0,N,0,517,0.172413793,7,0
346,27,150000,RENT,4,EDUCATION,B,25000,,0,N,7,773,0.166666667,6,0
347,48,165000,MORTGAGE,3,EDUCATION,A,9600,5.99,0,N,17,731,0.058181818,8,0
348,36,153000,MORTGAGE,5,DEBTCONSOLIDATION,D,24000,15.62,1,Y,15,640,0.156862745,5,5
349,46,165000,MORTGAGE,5,PERSONAL,B,20000,10.37,0,N,20,850,0.121212121,6,0
350,36,165000,MORTGAGE,0,HOMEIMPROVEMENT,F,25000,19.74,0,N,13,588,0.151515152,1,0
351,45,165000,MORTGAGE,5,EDUCATION,A,20000,6.91,0,N,11,553,0.121212121,8,0
352,40,16000,OWN,7,MEDICAL,A,6000,7.9,1,N,11,656,0.375,1,0
353,48,16000,MORTGAGE,3,DEBTCONSOLIDATION,C,2275,13.06,0,Y,18,322,0.1421875,3,2
354,37,16000,OWN,7,PERSONAL,A,2000,6.39,0,N,14,821,0.125,12,0
355,22,148000,RENT,1,DEBTCONSOLIDATION,E,25000,14.93,1,N,3,399,0.168918919,2,0
356,21,16000,MORTGAGE,1,MEDICAL,C,5600,12.84,1,N,1,479,0.35,6,0
357,36,16020,OWN,3,VENTURE,E,3625,17.14,1,Y,10,522,0.22627965,8,2
358,50,16094,MORTGAGE,2,VENTURE,A,5500,7.14,1,N,16,741,0.341742264,8,0
359,32,175000,RENT,2,PERSONAL,A,25000,8.9,0,N,12,624,0.142857143,7,0
360,25,16200,OWN,6,PERSONAL,B,2000,12.42,0,N,5,815,0.12345679,,0
361,25,185000,RENT,7,HOMEIMPROVEMENT,C,25000,12.68,0,Y,4,315,0.135135135,8,1
362,47,162000,RENT,9,PERSONAL,C,25000,11.03,0,N,14,635,0.154320988,5,0
363,43,161000,RENT,10,VENTURE,A,30000,7.9,0,N,20,557,0.186335404,3,0
364,29,160000,MORTGAGE,0,MEDICAL,B,35000,10.65,0,N,4,796,0.21875,2,0
365,29,225000,RENT,5,VENTURE,B,25000,11.86,0,N,0,459,0.111111111,3,0
366,23,16400,OWN,1,PERSONAL,A,5000,8.94,1,N,0,774,0.304878049,11,0
367,39,16500,OWN,6,VENTURE,B,4375,9.63,1,N,12,679,0.265151515,11,0
368,36,49500,RENT,6,PERSONAL,C,24750,14.22,1,N,19,844,0.5,3,0
369,36,60000,RENT,4,DEBTCONSOLIDATION,B,24750,9.33,1,N,13,726,0.4125,12,0
370,23,84200,,8,MEDICAL,C,,13.85,0,N,4,567,,7,0
371,40,16800,MORTGAGE,5,EDUCATION,B,2000,10.65,0,N,11,716,0.119047619,1,0
372,44,92000,RENT,8,MEDICAL,B,24500,11.46,0,N,17,467,0.266304348,7,0
373,42,160000,MORTGAGE,5,PERSONAL,A,35000,7.66,0,N,20,342,0.21875,6,0
374,44,160000,MORTGAGE,9,VENTURE,E,12000,16.77,0,N,20,584,0.075,11,0
375,21,160000,MORTGAGE,1,PERSONAL,B,12000,9.63,0,N,5,696,0.075,10,0
376,44,160000,RENT,6,PERSONAL,C,25000,12.23,0,Y,11,311,0.15625,14,4
377,40,125800,MORTGAGE,0,MEDICAL,D,10000,14.09,1,N,18,601,0.079491256,2,0
378,31,54000,RENT,2,PERSONAL,C,24250,13.98,1,N,11,552,0.449074074,10,0
379,37,62500,RENT,1,EDUCATION,B,24250,10.62,1,N,18,798,0.388,1,0
380,28,16800,MORTGAGE,,DEBTCONSOLIDATION,A,3900,,1,N,6,334,0.232142857,9,0
381,24,68400,RENT,9,PERSONAL,E,24250,17.56,1,N,6,389,0.354532164,2,0
382,26,56045,RENT,1,MEDICAL,D,24250,14.96,1,N,7,717,0.432688019,4,0
383,28,74000,RENT,7,DEBTCONSOLIDATION,D,24250,15.65,1,Y,6,414,0.327702703,9,1
384,40,65453,RENT,9,MEDICAL,D,24250,15.7,1,N,20,495,0.370494859,9,0
385,50,89908,RENT,1,VENTURE,B,24250,12.53,0,N,11,800,0.269720158,12,0
386,23,78000,RENT,0,HOMEIMPROVEMENT,E,24250,17.56,1,Y,6,792,0.310897436,11,3
387,36,100000,RENT,0,PERSONAL,C,24250,12.87,0,Y,15,374,0.2425,1,1
388,50,103000,RENT,6,PERSONAL,D,24250,15.7,0,N,13,712,0.235436893,14,0
389,45,160000,MORTGAGE,2,EDUCATION,A,,,0,,16,675,,2,0
390,23,160000,OWN,5,VENTURE,B,15000,11.14,0,N,7,719,0.09375,2,0
391,45,160000,MORTGAGE,3,VENTURE,D,20000,16,0,N,13,576,0.125,12,0
392,49,160000,MORTGAGE,2,EDUCATION,D,25000,15.65,0,Y,11,693,0.15625,2,1
393,38,160000,MORTGAGE,0,DEBTCONSOLIDATION,C,13750,,0,N,19,756,0.0859375,8,0
394,34,160000,MORTGAGE,3,VENTURE,D,15250,15.31,0,Y,16,491,0.0953125,13,4
395,38,160000,MORTGAGE,3,VENTURE,C,20000,13.47,0,Y,17,398,0.125,8,3
396,22,16800,MORTGAGE,0,HOMEIMPROVEMENT,C,4750,13.85,1,Y,1,847,0.282738095,10,4
397,42,111996,RENT,9,PERSONAL,D,24250,,0,N,14,395,0.21652559,12,0
398,23,16800,MORTGAGE,0,VENTURE,B,6000,10.39,1,N,0,489,0.357142857,8,0
399,36,115200,RENT,0,HOMEIMPROVEMENT,B,24250,11.36,0,N,16,336,0.210503472,12,0
400,49,144000,RENT,0,EDUCATION,B,24250,11.83,0,N,17,668,0.168402778,4,0
401,29,287000,RENT,3,EDUCATION,B,24250,12.53,0,N,4,824,0.084494774,8,0
402,24,108000,RENT,1,HOMEIMPROVEMENT,D,24150,14.96,1,Y,7,578,0.223611111,14,5
403,21,43000,RENT,7,DEBTCONSOLIDATION,C,24000,13.85,1,Y,5,516,0.558139535,13,4
404,24,47004,RENT,1,VENTURE,B,24000,11.58,1,N,4,572,0.510594843,7,0
405,21,48000,RENT,4,VENTURE,D,24000,16.29,1,Y,6,361,0.5,8,2
406,34,48000,RENT,4,MEDICAL,A,24000,,1,N,15,641,0.5,1,0
407,41,44964,RENT,2,EDUCATION,D,24000,16.29,1,Y,11,696,0.533760342,3,4
408,36,52000,RENT,,PERSONAL,B,24000,10.74,1,N,10,318,0.461538462,10,0
409,40,,MORTGAGE,,,C,2250,15.27,0,Y,16,476,0.12966805,6,3
410,44,47000,RENT,3,PERSONAL,F,24000,17.8,1,N,16,695,0.510638298,1,0
411,28,17400,MORTGAGE,6,VENTURE,B,1000,11.36,0,N,1,744,0.057471264,4,0
412,27,49000,RENT,2,MEDICAL,E,24000,17.56,1,N,2,532,0.489795918,9,0
413,23,60000,RENT,0,PERSONAL,A,24000,7.9,1,N,1,375,0.4,7,0
414,37,60000,RENT,3,PERSONAL,B,24000,10.99,1,N,11,564,0.4,1,0
415,21,60000,RENT,0,PERSONAL,A,24000,7.29,1,N,1,754,0.4,13,0
416,36,60000,RENT,5,MEDICAL,B,24000,10.75,1,N,10,683,0.4,12,0
417,32,62004,RENT,9,DEBTCONSOLIDATION,A,24000,7.9,1,N,19,805,0.387071802,6,0
418,47,62400,RENT,3,EDUCATION,D,24000,14.84,1,N,17,666,0.384615385,6,0
419,39,65000,RENT,10,DEBTCONSOLIDATION,A,24000,,1,N,17,443,0.369230769,12,0
420,42,17760,MORTGAGE,6,EDUCATION,C,4975,,1,Y,10,368,0.280123874,2,1
421,43,59000,RENT,5,DEBTCONSOLIDATION,E,24000,19.69,1,Y,20,398,0.406779661,6,3
422,42,66000,RENT,6,VENTURE,A,24000,,1,N,17,695,0.363636364,14,0
423,34,60000,RENT,0,VENTURE,D,24000,14.96,1,N,18,324,0.4,10,0
424,50,66143,RENT,9,EDUCATION,A,24000,6.99,,N,13,768,0.362850188,2,0
425,26,62250,RENT,3,PERSONAL,E,24000,16.45,1,Y,0,783,0.385542169,8,4
426,26,70000,RENT,8,EDUCATION,B,24000,10.99,1,N,0,450,0.342857143,7,0
427,33,74000,RENT,7,DEBTCONSOLIDATION,B,24000,10.99,1,N,12,443,0.324324324,14,0
428,39,18000,OWN,3,PERSONAL,A,3000,7.9,1,N,14,338,0.166666667,6,0
429,42,75000,RENT,6,EDUCATION,B,24000,,1,N,14,408,,14,0
430,28,75000,RENT,9,MEDICAL,B,24000,10.37,1,N,0,341,0.32,10,0
431,47,,RENT,,HOMEIMPROVEMENT,C,24000,,,N,19,485,0.32,6,0
432,47,69000,RENT,0,DEBTCONSOLIDATION,F,24000,15.83,1,N,11,697,0.347826087,9,0
433,22,78000,RENT,4,PERSONAL,C,24000,13.92,1,N,1,522,0.307692308,9,0
434,41,18000,OWN,,VENTURE,B,2000,11.49,0,N,15,432,0.111111111,10,0
435,50,80000,RENT,2,MEDICAL,B,24000,10.25,0,N,18,462,0.3,10,0
436,21,18000,OWN,1,HOMEIMPROVEMENT,A,3500,7.49,1,N,0,514,0.194444444,2,0
437,48,18000,OWN,3,EDUCATION,A,4000,5.99,1,N,18,534,0.222222222,3,0
438,35,74700,RENT,6,PERSONAL,D,24000,12.92,1,N,18,308,0.321285141,10,0
439,21,88596,RENT,3,PERSONAL,B,24000,11.58,0,N,7,373,0.270892591,7,0
440,25,95000,RENT,4,EDUCATION,A,24000,8.9,0,N,4,791,0.252631579,11,0
441,48,83000,RENT,6,DEBTCONSOLIDATION,E,24000,19.69,1,N,18,552,0.289156627,10,0
442,49,95000,RENT,9,VENTURE,A,24000,6.54,0,N,14,529,0.252631579,12,0
443,36,18000,OWN,3,HOMEIMPROVEMENT,D,4900,14.54,1,Y,18,818,0.272222222,13,4
444,39,18000,OWN,,EDUCATION,B,5000,11.11,1,N,20,473,0.277777778,14,0
445,24,100000,RENT,5,PERSONAL,C,24000,12.73,0,N,3,467,0.24,14,0
446,23,110000,RENT,7,VENTURE,D,24000,15.62,0,N,1,469,0.218181818,9,0
447,37,18000,OWN,0,HOMEIMPROVEMENT,A,6250,6.54,1,N,15,692,0.347222222,12,0
448,37,98000,RENT,7,DEBTCONSOLIDATION,F,24000,,1,Y,13,493,0.244897959,13,1
449,32,103872,RENT,6,DEBTCONSOLIDATION,G,24000,20.03,1,N,15,816,0.231053604,14,0
450,48,120000,RENT,4,EDUCATION,B,24000,9.91,0,N,12,328,0.2,6,0
451,50,120000,RENT,1,VENTURE,B,24000,12.69,0,N,15,464,0.2,11,0
452,49,108000,RENT,9,EDUCATION,G,24000,20.16,1,N,11,721,0.222222222,1,0
453,34,124080,RENT,4,PERSONAL,D,24000,16.49,0,Y,11,638,0.193423598,11,4
454,41,18000,MORTGAGE,1,MEDICAL,D,2500,15.95,1,N,18,795,0.138888889,7,0
455,26,130000,RENT,7,DEBTCONSOLIDATION,B,24000,11.49,0,N,6,664,0.184615385,11,0
456,23,135000,RENT,8,PERSONAL,B,24000,10.99,0,N,2,641,0.177777778,1,0
457,48,135000,RENT,4,HOMEIMPROVEMENT,C,24000,13.79,0,N,20,799,0.177777778,5,0
458,29,114750,,,MEDICAL,G,24000,20.03,1,Y,0,810,0.209150327,9,5
459,25,150000,RENT,0,EDUCATION,A,24000,7.49,0,N,7,626,0.16,10,0
460,44,138000,RENT,7,DEBTCONSOLIDATION,D,24000,16,1,Y,15,516,0.173913043,11,5
461,49,18000,OWN,6,PERSONAL,A,13000,7.88,1,N,16,600,0.722222222,10,0
462,37,18000,OWN,0,VENTURE,B,6250,10.62,1,N,18,431,0.347222222,9,0
463,34,155000,RENT,7,DEBTCONSOLIDATION,B,24000,,0,,14,369,,1,0
464,41,148000,RENT,1,EDUCATION,F,24000,18.3,1,N,10,551,0.162162162,6,0
465,23,170000,RENT,3,DEBTCONSOLIDATION,C,24000,,0,Y,3,714,0.141176471,13,1
1004,48,18000,OWN,1,PERSONAL,B,2500,11.36,0,N,19,744,0.138888889,,0
467,21,43896,RENT,8,HOMEIMPROVEMENT,B,23975,,1,N,6,481,0.546177328,12,0
468,40,120000,RENT,4,MEDICAL,C,23750,13.47,0,N,14,466,0.197916667,9,0
469,49,54996,RENT,2,PERSONAL,B,23600,11.89,1,N,12,390,0.429122118,14,0
470,41,18000,MORTGAGE,0,DEBTCONSOLIDATION,B,10000,12.18,1,N,18,830,0.555555556,12,0
471,43,102000,RENT,9,DEBTCONSOLIDATION,C,23600,13.49,0,N,10,338,0.231372549,3,0
472,21,75000,RENT,3,PERSONAL,E,23575,14.5,1,N,0,425,0.314333333,2,0
473,23,18000,OWN,2,MEDICAL,C,4000,,1,N,7,750,0.222222222,8,0
474,38,18000,OWN,1,MEDICAL,D,5400,15.31,1,Y,10,472,0.3,3,2
475,45,18000,MORTGAGE,1,MEDICAL,B,4000,,1,N,12,519,0.222222222,5,0
476,30,18000,OWN,5,VENTURE,B,3375,,1,N,3,357,0.1875,12,0
477,42,66960,RENT,1,VENTURE,A,23400,7.49,1,N,15,775,0.349462366,6,0
478,46,43385,RENT,7,PERSONAL,C,23000,,1,N,19,755,0.530137144,12,0
479,23,56544,RENT,3,EDUCATION,B,23000,,1,N,2,660,0.406762875,10,0
480,28,60000,RENT,2,VENTURE,B,23000,12.18,1,N,2,300,0.383333333,14,0
481,34,18000,MORTGAGE,3,VENTURE,C,1200,11.34,0,Y,17,686,0.066666667,10,4
482,44,63208,RENT,9,EDUCATION,B,23000,9.91,1,N,19,647,0.36387799,1,0
483,38,65000,RENT,0,HOMEIMPROVEMENT,B,23000,11.99,1,N,11,489,0.353846154,7,0
484,35,68000,RENT,7,EDUCATION,B,23000,9.62,1,N,18,804,0.338235294,11,0
485,42,18000,OWN,1,DEBTCONSOLIDATION,B,3000,9.96,1,N,12,490,0.166666667,7,0
486,43,80000,RENT,9,VENTURE,C,23000,,0,N,14,807,0.2875,5,0
487,22,88000,RENT,1,VENTURE,D,23000,14.54,1,N,1,668,0.261363636,9,0
488,47,58600,RENT,5,MEDICAL,B,22750,11.36,1,N,17,708,0.388225256,11,0
489,30,70000,RENT,7,DEBTCONSOLIDATION,C,22500,14.27,1,N,7,416,0.321428571,2,0
490,22,18287,OWN,3,HOMEIMPROVEMENT,B,3000,11.99,1,N,1,433,0.164050965,5,0
491,46,69846,RENT,2,EDUCATION,F,22500,18.99,1,Y,15,357,0.322137273,2,5
492,37,73000,RENT,0,VENTURE,,22400,16.7,1,Y,14,472,0.306849315,14,4
493,28,18500,MORTGAGE,8,PERSONAL,A,5000,9.32,1,N,4,448,0.27027027,2,0
494,21,35000,RENT,2,DEBTCONSOLIDATION,B,22250,12.69,1,N,1,379,0.635714286,12,0
495,29,43000,RENT,9,HOMEIMPROVEMENT,C,22000,13.11,1,N,0,512,0.511627907,11,0
