person_id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length,credit_score,loan_to_income_ratio,number_of_open_accounts,past_delinquency_count
496,31,52000,RENT,4,PERSONAL,B,22000,10.74,1,N,14,502,0.423076923,9,0
497,42,18701,MORTGAGE,0,PERSONAL,D,4200,14.11,1,Y,11,528,0.22458692,7,4
498,36,57000,RENT,6,EDUCATION,B,22000,9.63,1,N,14,526,0.385964912,4,0
499,27,58000,RENT,0,MEDICAL,C,22000,14.65,1,N,6,831,0.379310345,14,0
500,49,60000,RENT,,DEBTCONSOLIDATION,B,22000,10.25,1,,13,740,0.366666667,11,0
501,30,60000,RENT,3,VENTURE,C,22000,14.26,1,Y,6,701,0.366666667,14,5
502,43,18840,MORTGAGE,5,EDUCATION,B,3000,9.91,1,N,20,346,0.159235669,8,0
503,46,56000,RENT,7,MEDICAL,E,22000,17.19,1,N,16,532,0.392857143,11,0
504,23,70000,RENT,3,EDUCATION,B,22000,11.36,1,N,5,604,0.314285714,11,0
505,38,66000,RENT,1,EDUCATION,F,22000,,1,N,11,825,0.333333333,13,0
506,45,,RENT,3,,B,22000,10.59,0,N,20,442,0.297040397,4,0
507,44,76597,RENT,5,EDUCATION,B,22000,9.25,0,N,20,714,0.287217515,1,0
508,33,19000,OWN,6,MEDICAL,A,3625,8.49,1,N,14,812,0.190789474,12,0
509,48,77000,RENT,0,VENTURE,A,22000,6.54,0,N,16,672,0.285714286,14,0
510,46,19000,OWN,5,MEDICAL,A,6000,8.49,1,N,20,558,0.315789474,10,0
511,27,80000,RENT,0,MEDICAL,A,22000,,0,N,6,770,0.275,14,0
512,45,82600,RENT,10,VENTURE,B,22000,12.69,0,N,14,311,0.266343826,3,0
513,24,19000,OWN,3,MEDICAL,C,7400,13.85,1,N,3,629,0.389473684,10,0
514,33,19000,OWN,3,DEBTCONSOLIDATION,A,4000,7.4,1,N,18,657,0.210526316,12,0
515,40,84000,RENT,3,DEBTCONSOLIDATION,B,22000,11.71,0,N,13,707,0.261904762,1,0
516,21,77650,RENT,8,PERSONAL,B,22000,11.48,1,N,2,672,0.283322601,2,0
517,28,82000,RENT,1,EDUCATION,E,22000,17.51,1,N,2,307,0.268292683,2,0
518,34,19012,MORTGAGE,0,DEBTCONSOLIDATION,D,3500,14.61,1,N,13,421,0.184094256,7,0
519,36,99996,RENT,3,DEBTCONSOLIDATION,A,22000,7.88,0,N,14,647,0.2200088,13,0
520,34,110000,RENT,0,PERSONAL,B,22000,,0,N,15,389,0.2,4,0
521,32,19200,MORTGAGE,6,PERSONAL,B,4950,11.71,1,N,12,615,0.2578125,10,0
522,39,57000,RENT,4,PERSONAL,B,21700,11.99,1,N,11,477,0.380701754,12,0
523,43,54000,RENT,5,VENTURE,C,21600,13.49,1,N,13,839,0.4,9,0
524,35,56000,RENT,8,MEDICAL,G,21600,21.21,1,Y,14,340,0.385714286,2,5
525,48,63000,RENT,2,DEBTCONSOLIDATION,C,21600,14.35,1,Y,13,801,0.342857143,9,4
526,22,82000,RENT,3,PERSONAL,C,21600,13.61,0,Y,5,444,0.263414634,6,5
527,22,78000,RENT,6,DEBTCONSOLIDATION,B,21600,11.26,1,N,2,500,0.276923077,10,0
528,43,19200,OWN,0,VENTURE,B,2400,10.59,0,N,12,760,0.125,8,0
529,42,112140,RENT,8,MEDICAL,A,21600,7.9,0,N,17,846,0.192616372,7,0
530,39,19200,MORTGAGE,,HOMEIMPROVEMENT,A,7000,5.99,1,N,19,552,0.364583333,11,0
531,45,19200,OWN,4,EDUCATION,B,3000,11.99,1,N,13,689,0.15625,13,0
532,46,59000,RENT,5,MEDICAL,D,21500,16.89,1,N,11,555,0.36440678,8,0
533,50,70000,RENT,5,HOMEIMPROVEMENT,B,21500,9.99,1,N,11,749,0.307142857,13,0
534,49,116000,RENT,5,EDUCATION,D,21500,15.33,0,Y,10,309,0.185344828,13,3
535,42,60000,RENT,5,EDUCATION,A,21450,7.29,1,N,13,541,0.3575,9,0
536,46,31000,RENT,5,DEBTCONSOLIDATION,B,21250,12.42,1,N,19,550,0.685483871,12,0
537,46,47052,RENT,5,VENTURE,B,21250,10.99,1,N,18,304,0.451627986,13,0
538,42,51060,RENT,9,VENTURE,A,21250,6.91,1,N,20,418,0.416177047,8,0
539,37,19200,MORTGAGE,6,DEBTCONSOLIDATION,C,5000,14.17,1,Y,16,673,0.260416667,6,4
540,40,53000,RENT,3,MEDICAL,B,21250,10.25,1,N,19,364,0.400943396,8,0
541,30,19200,OWN,0,EDUCATION,B,9250,,1,N,6,445,0.481770833,8,0
542,26,56000,RENT,8,VENTURE,D,21250,15.95,1,Y,4,523,0.379464286,2,2
543,35,65000,RENT,4,EDUCATION,D,21250,15.95,1,Y,16,538,0.326923077,2,1
544,42,35000,RENT,3,VENTURE,B,21000,12.53,1,N,17,476,0.6,11,0
545,31,19200,MORTGAGE,6,HOMEIMPROVEMENT,D,1400,14.91,1,Y,10,581,0.072916667,1,2
546,48,19200,MORTGAGE,7,MEDICAL,A,3000,,1,N,19,362,0.15625,10,0
547,25,40000,RENT,3,MEDICAL,A,21000,6.54,1,N,4,516,0.525,2,0
548,21,19200,OWN,2,VENTURE,B,1000,,0,N,1,760,0.052083333,7,0
549,28,42000,RENT,0,MEDICAL,F,21000,17.26,1,Y,7,404,0.5,11,4
550,41,63000,RENT,2,MEDICAL,B,21000,11.36,1,N,13,398,0.333333333,3,0
551,48,19200,MORTGAGE,5,VENTURE,A,4000,7.51,1,N,13,810,0.208333333,4,0
552,32,59000,RENT,2,PERSONAL,B,21000,10.71,1,N,13,684,0.355932203,4,0
553,32,70500,RENT,3,PERSONAL,C,21000,13.98,0,Y,15,704,0.29787234,4,2
554,25,65219,RENT,11,DEBTCONSOLIDATION,D,21000,14.09,1,N,6,817,0.321992058,2,0
555,27,75000,RENT,2,EDUCATION,B,21000,10,0,N,5,775,0.28,11,0
556,24,19200,MORTGAGE,3,MEDICAL,D,5000,15.33,1,N,0,736,0.260416667,6,0
557,26,62047,RENT,9,MEDICAL,E,21000,16.32,1,Y,3,322,0.338453108,1,2
558,33,79000,RENT,8,HOMEIMPROVEMENT,A,21000,7.9,0,N,17,757,0.265822785,12,0
559,40,80000,RENT,3,MEDICAL,B,21000,11.99,0,N,19,382,0.2625,14,0
560,50,84000,RENT,8,MEDICAL,B,21000,10.75,0,N,20,444,0.25,5,0
561,35,85000,RENT,3,HOMEIMPROVEMENT,C,21000,13.92,0,N,16,384,0.247058824,2,0
562,23,93000,RENT,1,EDUCATION,B,21000,9.91,0,N,5,377,0.225806452,9,0
563,43,81000,RENT,10,EDUCATION,E,21000,16.95,1,Y,15,756,0.259259259,2,3
564,28,97000,RENT,1,EDUCATION,A,21000,7.9,0,N,4,300,0.216494845,6,0
565,40,97000,RENT,3,EDUCATION,C,21000,,0,Y,15,350,0.216494845,4,4
566,36,100000,RENT,2,PERSONAL,D,21000,16.49,1,Y,18,745,0.21,14,1
567,33,19200,OTHER,0,PERSONAL,C,7500,11.97,1,Y,19,748,0.390625,6,1
568,38,19253,MORTGAGE,,DEBTCONSOLIDATION,A,6250,6.17,1,N,18,787,0.324624734,2,0
569,48,125000,RENT,5,HOMEIMPROVEMENT,A,21000,8.9,0,N,19,333,0.168,12,0
570,30,125000,RENT,9,EDUCATION,C,21000,12.99,0,Y,7,647,0.168,2,2
571,50,82000,RENT,2,PERSONAL,B,20900,12.69,0,N,19,394,0.254878049,12,0
572,39,19500,MORTGAGE,0,EDUCATION,B,15000,9.64,1,N,18,371,0.769230769,7,0
573,37,50000,RENT,7,VENTURE,A,20500,7.49,1,N,19,850,0.41,3,0
574,44,70000,RENT,2,EDUCATION,C,,13.16,0,Y,17,,0.292857143,3,1
575,39,19800,OWN,1,EDUCATION,A,2100,8.38,0,N,17,549,0.106060606,7,0
576,48,80004,RENT,2,EDUCATION,B,20400,10.25,0,N,10,737,0.254987251,8,0
577,46,54000,RENT,7,PERSONAL,A,20375,7.49,1,N,19,417,0.377314815,7,0
578,43,26000,RENT,10,EDUCATION,B,20050,9.76,1,N,20,605,0.771153846,3,0
579,46,33000,RENT,,DEBTCONSOLIDATION,B,20000,10.99,1,N,14,,0.606060606,3,0
580,25,20000,OWN,0,PERSONAL,B,5000,11.71,0,N,3,353,0.25,7,0
581,46,20000,OWN,6,PERSONAL,B,9250,10.65,0,N,11,535,0.4625,3,0
582,41,35364,RENT,1,MEDICAL,B,20000,12.53,1,N,17,688,0.565546884,13,0
583,50,38000,RENT,4,MEDICAL,D,20000,14.59,1,N,12,700,0.526315789,2,0
584,43,32000,RENT,3,DEBTCONSOLIDATION,D,20000,12.61,1,N,13,602,0.625,14,0
585,29,38004,RENT,6,MEDICAL,C,20000,13.11,1,N,3,506,0.526260394,7,0
586,32,,,2,MEDICAL,B,6400,10.65,0,N,16,,0.32,3,0
587,41,38556,RENT,9,PERSONAL,C,20000,11.22,1,Y,19,374,0.518726009,5,2
588,21,32900,RENT,1,EDUCATION,D,20000,16,1,N,0,734,0.607902736,7,0
589,46,34000,RENT,10,HOMEIMPROVEMENT,B,20000,8.88,1,N,11,402,0.588235294,13,0
590,46,40000,RENT,4,PERSONAL,B,20000,12.53,1,N,12,721,0.5,2,0
591,21,36000,RENT,5,MEDICAL,D,20000,,1,Y,3,605,0.555555556,8,1
592,35,20000,MORTGAGE,5,MEDICAL,A,4800,5.99,0,N,19,397,0.24,2,0
593,22,42000,RENT,2,EDUCATION,C,20000,13.47,1,N,0,634,0.476190476,4,0
594,50,42224,RENT,7,VENTURE,A,20000,6.99,1,N,16,734,0.473664267,4,0
595,42,20000,OWN,0,PERSONAL,D,5650,15.99,0,Y,11,746,0.2825,8,5
596,36,20000,MORTGAGE,7,EDUCATION,C,3625,,0,Y,14,607,0.18125,11,1
597,45,37212,RENT,6,DEBTCONSOLIDATION,E,20000,16.69,1,N,10,548,0.537461034,1,0
598,28,38000,RENT,9,MEDICAL,B,20000,11.11,1,N,2,465,0.526315789,12,0
599,33,45000,RENT,0,EDUCATION,A,20000,7.9,1,N,11,780,0.444444444,9,0
600,41,45000,RENT,4,PERSONAL,B,20000,10.25,1,N,10,634,0.444444444,6,0
601,21,45000,RENT,8,MEDICAL,E,20000,,1,N,6,841,0.444444444,4,0
602,36,20000,OWN,7,MEDICAL,A,1200,7.49,0,N,14,405,0.06,6,0
603,49,45000,RENT,1,DEBTCONSOLIDATION,C,20000,13.92,1,Y,10,380,0.444444444,13,5
604,27,39000,RENT,5,MEDICAL,D,20000,14.74,1,N,5,432,0.512820513,13,0
605,25,46500,RENT,5,EDUCATION,B,20000,10.62,1,N,7,437,0.430107527,6,0
606,42,48000,RENT,7,VENTURE,B,20000,10.65,1,N,14,483,0.416666667,13,0
607,49,42000,RENT,1,PERSONAL,D,20000,12.99,1,N,12,700,0.476190476,14,0
608,43,48500,RENT,1,VENTURE,B,20000,11.36,1,N,16,629,0.412371134,9,0
609,23,20000,OWN,3,EDUCATION,A,7500,5.79,0,N,7,807,0.375,11,0
610,32,49400,RENT,0,EDUCATION,A,20000,6.54,1,N,20,368,0.4048583,14,0
611,46,20000,MORTGAGE,1,VENTURE,A,4000,5.79,0,N,19,845,0.2,12,0
612,36,50000,RENT,10,DEBTCONSOLIDATION,A,20000,7.49,1,N,18,352,0.4,4,0
613,39,50000,RENT,9,EDUCATION,C,20000,13.43,1,N,18,749,0.4,8,0
614,25,50000,RENT,6,DEBTCONSOLIDATION,C,20000,13.22,1,N,5,504,0.4,1,0
615,42,20000,OWN,1,VENTURE,C,5000,14.72,0,N,18,425,0.25,6,0
616,45,44000,RENT,2,EDUCATION,E,20000,15.68,1,N,11,342,0.454545455,5,0
617,49,50866,RENT,6,MEDICAL,B,20000,,1,N,12,410,0.39318995,3,0
618,34,50950,RENT,5,HOMEIMPROVEMENT,B,20000,11.48,1,N,16,482,0.392541708,4,0
619,48,51000,RENT,8,VENTURE,B,20000,10.38,1,N,14,394,0.392156863,8,0
620,25,51000,RENT,5,EDUCATION,B,20000,12.53,1,N,1,673,0.392156863,11,0
621,35,51000,RENT,0,EDUCATION,C,20000,13.47,1,N,12,819,0.392156863,11,0
622,37,51500,RENT,6,VENTURE,B,20000,12.21,1,N,19,659,0.388349515,10,0
623,50,51996,RENT,9,VENTURE,B,20000,10.99,1,N,15,580,0.384644973,11,0
624,34,52000,RENT,1,EDUCATION,B,20000,11.36,1,N,16,494,0.384615385,14,0
625,50,46000,RENT,2,DEBTCONSOLIDATION,,20000,16,1,,18,494,0.434782609,,0
626,40,,MORTGAGE,1,PERSONAL,A,1500,7.74,0,N,10,,,8,0
627,25,52000,RENT,8,EDUCATION,D,20000,15.65,1,Y,2,360,0.384615385,7,2
628,32,46000,RENT,9,DEBTCONSOLIDATION,C,20000,11.78,1,Y,16,350,0.434782609,1,2
629,36,52559,RENT,9,HOMEIMPROVEMENT,B,20000,,1,N,17,702,0.380524744,13,0
630,46,47000,RENT,5,MEDICAL,D,20000,16.77,1,N,12,304,0.425531915,2,0
631,46,54000,RENT,2,EDUCATION,B,20000,9.91,1,N,13,765,0.37037037,7,0
632,36,48000,RENT,7,MEDICAL,D,20000,15.65,1,N,19,833,0.416666667,11,0
633,41,48000,RENT,0,MEDICAL,D,20000,14.96,1,N,15,704,0.416666667,13,0
634,27,54000,RENT,1,VENTURE,B,20000,11.83,1,N,1,812,0.37037037,11,0
635,24,48912,RENT,0,MEDICAL,C,20000,11.66,1,N,7,532,0.408897612,3,0
636,21,54996,RENT,8,EDUCATION,B,20000,12.18,1,N,6,823,0.363662812,2,0
637,50,55000,RENT,8,HOMEIMPROVEMENT,A,20000,6.91,1,N,13,645,0.363636364,1,0
638,50,55000,RENT,3,DEBTCONSOLIDATION,A,20000,6.91,1,N,17,345,0.363636364,7,0
639,25,49000,RENT,0,HOMEIMPROVEMENT,F,20000,19.79,1,N,4,845,0.408163265,3,0
640,43,55000,RENT,0,VENTURE,B,20000,9.88,1,N,10,377,0.363636364,6,0
641,46,20000,MORTGAGE,0,PERSONAL,B,16600,9.76,0,N,13,372,0.83,10,0
642,30,55000,RENT,5,DEBTCONSOLIDATION,B,20000,12.53,1,N,2,548,0.363636364,8,0
643,42,55200,RENT,7,VENTURE,B,20000,,1,N,18,346,0.362318841,6,0
644,25,20004,MORTGAGE,6,PERSONAL,A,7125,6.99,0,N,7,420,0.356178764,14,0
645,24,57000,RENT,3,EDUCATION,D,20000,16.89,1,N,0,513,0.350877193,7,0
646,22,51012,RENT,1,PERSONAL,D,20000,17.49,1,Y,2,538,0.392064612,11,5
647,40,20004,MORTGAGE,2,EDUCATION,E,2500,16.82,0,Y,15,355,0.124975005,6,2
648,30,20004,MORTGAGE,4,HOMEIMPROVEMENT,B,3600,,0,N,0,649,0.179964007,7,0
649,46,58000,RENT,0,DEBTCONSOLIDATION,C,20000,13.11,1,N,16,406,0.344827586,5,0
650,39,58800,RENT,7,DEBTCONSOLIDATION,A,20000,7.66,1,N,13,347,0.340136054,9,0
651,46,59000,RENT,10,MEDICAL,A,20000,6.17,1,N,10,636,0.338983051,3,0
652,21,53000,RENT,1,PERSONAL,E,20000,16.35,1,Y,3,325,0.377358491,6,5
653,44,60000,RENT,7,MEDICAL,A,20000,7.9,1,N,11,556,0.333333333,9,0
654,25,54000,RENT,2,VENTURE,D,20000,16.49,1,N,3,307,0.37037037,1,0
655,33,20245,OWN,5,VENTURE,A,3550,,0,N,14,552,0.175351939,5,0
656,24,20280,MORTGAGE,5,HOMEIMPROVEMENT,,7000,8,0,N,3,,0.345167653,13,0
657,36,60000,RENT,0,PERSONAL,B,20000,10.99,1,N,20,355,0.333333333,4,0
658,44,20352,OWN,3,VENTURE,A,7750,6.91,0,N,14,825,0.380797956,9,0
659,36,54000,RENT,6,PERSONAL,B,20000,8.88,1,N,17,773,0.37037037,11,0
660,43,60000,RENT,8,VENTURE,A,20000,,1,N,15,327,0.333333333,13,0
661,22,54000,RENT,6,DEBTCONSOLIDATION,D,20000,14.84,1,Y,7,377,0.37037037,11,2
662,37,54000,RENT,2,PERSONAL,B,20000,11.12,1,N,11,515,0.37037037,1,0
663,48,60000,RENT,4,EDUCATION,A,20000,7.88,1,N,12,685,0.333333333,13,0
664,47,60000,RENT,2,EDUCATION,B,20000,,1,N,15,664,0.333333333,4,0
665,40,20400,MORTGAGE,6,EDUCATION,D,6000,15.99,0,Y,19,825,0.294117647,1,3
666,44,20400,MORTGAGE,5,DEBTCONSOLIDATION,B,5500,10.99,0,N,12,611,0.269607843,3,0
667,32,60000,RENT,9,EDUCATION,B,20000,,1,N,15,306,0.333333333,4,0
668,38,54000,RENT,1,PERSONAL,D,20000,15.65,1,Y,15,302,0.37037037,1,1
669,23,54000,RENT,1,PERSONAL,E,20000,17.04,1,Y,1,662,0.37037037,5,2
670,48,60000,RENT,3,EDUCATION,B,20000,12.21,1,N,16,807,0.333333333,6,0
671,21,20400,OWN,2,EDUCATION,C,1275,15.23,0,Y,3,573,0.0625,1,1
672,21,54000,RENT,1,DEBTCONSOLIDATION,D,20000,14.11,1,N,1,805,0.37037037,10,0
673,49,60000,RENT,0,PERSONAL,B,20000,11.14,1,N,15,314,0.333333333,11,0
674,39,20400,OWN,5,MEDICAL,B,2400,11.49,0,N,10,491,0.117647059,13,0
675,31,60000,RENT,8,PERSONAL,D,20000,13.87,1,N,12,784,0.333333333,13,0
676,25,60000,RENT,3,HOMEIMPROVEMENT,B,20000,10.08,1,N,1,327,0.333333333,10,0
677,32,54504,RENT,1,PERSONAL,E,20000,16.7,1,Y,16,338,0.366945545,14,4
678,23,55000,RENT,2,VENTURE,E,20000,18.64,1,N,5,572,0.363636364,12,0
679,21,61000,RENT,2,HOMEIMPROVEMENT,B,20000,12.18,1,N,3,530,0.327868852,13,0
680,21,20400,OWN,0,DEBTCONSOLIDATION,D,3800,,0,Y,7,385,0.18627451,12,5
681,28,62000,RENT,3,MEDICAL,A,20000,6.54,1,N,5,773,0.322580645,4,0
682,30,56000,RENT,3,EDUCATION,D,20000,14.61,1,Y,3,425,0.357142857,4,5
683,31,56000,RENT,4,VENTURE,E,20000,17.39,1,Y,19,836,0.357142857,14,5
684,32,62400,RENT,8,HOMEIMPROVEMENT,B,20000,11.12,1,N,13,444,0.320512821,1,0
685,49,62400,RENT,7,VENTURE,B,20000,11.48,1,N,14,824,0.320512821,2,0
686,33,63000,RENT,3,MEDICAL,B,20000,12.42,1,N,18,511,0.317460317,11,0
687,32,58000,RENT,0,DEBTCONSOLIDATION,B,20000,10.25,1,N,16,324,0.344827586,10,0
688,34,65000,RENT,0,MEDICAL,B,20000,10.65,1,N,19,693,0.307692308,5,0
689,22,20800,OWN,0,PERSONAL,D,5000,16.29,0,Y,5,366,0.240384615,2,1
690,49,65000,RENT,0,MEDICAL,B,20000,10.37,1,N,18,532,0.307692308,3,0
691,39,65000,RENT,7,VENTURE,B,20000,11.49,1,N,16,408,0.307692308,9,0
692,38,20856,OWN,,VENTURE,B,10000,10.59,0,N,10,445,0.479478328,5,0
693,23,20868,OWN,0,VENTURE,C,5375,13.49,0,Y,7,410,0.257571401,1,3
694,43,59000,RENT,3,PERSONAL,C,20000,,1,N,17,527,0.338983051,5,0
695,37,59000,RENT,7,EDUCATION,C,20000,12.29,1,N,13,410,0.338983051,3,0
696,46,21000,MORTGAGE,5,DEBTCONSOLIDATION,D,3500,17.27,1,Y,12,769,0.166666667,1,1
697,28,65004,RENT,7,DEBTCONSOLIDATION,B,20000,11.99,1,N,7,333,0.307673374,3,0
698,49,59004,RENT,1,PERSONAL,D,20000,14.84,1,Y,16,668,0.338960071,11,4
699,46,59004,RENT,5,DEBTCONSOLIDATION,B,20000,10.83,1,N,12,724,0.338960071,6,0
700,30,65500,RENT,2,DEBTCONSOLIDATION,C,20000,13.22,1,N,7,817,0.305343511,10,0
701,46,66996,RENT,3,EDUCATION,B,20000,12.18,0,N,15,581,0.298525285,5,0
702,50,67000,RENT,0,MEDICAL,B,20000,11.11,0,N,14,619,0.298507463,12,0
703,22,67000,RENT,5,HOMEIMPROVEMENT,C,20000,13.48,0,Y,3,742,0.298507463,12,1
704,39,68000,RENT,10,EDUCATION,B,20000,10.75,0,N,17,614,0.294117647,1,0
705,29,68000,RENT,4,PERSONAL,C,20000,12.53,0,Y,7,676,0.294117647,11,4
706,27,62400,RENT,4,DEBTCONSOLIDATION,D,20000,14.84,1,N,3,588,0.320512821,2,0
707,24,69500,RENT,3,VENTURE,E,20000,17.74,0,Y,0,736,0.287769784,5,3
708,46,70000,RENT,5,HOMEIMPROVEMENT,B,20000,9.99,0,N,18,576,0.285714286,9,0
709,41,70000,RENT,2,PERSONAL,A,20000,6.91,0,N,14,802,0.285714286,11,0
710,38,64000,RENT,0,HOMEIMPROVEMENT,E,20000,,1,N,13,815,0.3125,14,0
711,33,71004,RENT,9,PERSONAL,D,20000,14.09,0,N,15,649,0.281674272,12,0
712,31,21000,MORTGAGE,4,DEBTCONSOLIDATION,B,3000,11.49,0,N,15,745,0.142857143,12,0
713,49,71004,RENT,8,EDUCATION,D,20000,14.09,0,N,11,649,0.281674272,13,0
714,44,55392,RENT,3,MEDICAL,D,20000,15.2,1,Y,17,436,0.361062969,5,1
715,24,72000,RENT,5,MEDICAL,B,20000,11.83,0,N,6,542,0.277777778,5,0
716,45,21000,OTHER,4,PERSONAL,B,6000,12.21,0,N,10,842,0.285714286,1,0
717,41,66000,RENT,1,VENTURE,D,20000,14.11,1,N,14,339,0.303030303,5,0
718,49,66000,RENT,3,DEBTCONSOLIDATION,D,20000,14.42,1,N,15,528,0.303030303,8,0
719,45,72000,RENT,4,HOMEIMPROVEMENT,D,20000,14.74,0,Y,13,847,0.277777778,9,1
720,24,74000,RENT,0,HOMEIMPROVEMENT,B,20000,12.69,0,N,1,522,0.27027027,10,0
721,30,21120,MORTGAGE,3,DEBTCONSOLIDATION,D,1625,16.89,1,Y,4,305,0.076941288,3,1
722,25,75000,RENT,8,DEBTCONSOLIDATION,B,20000,,0,N,5,621,0.266666667,4,0
723,29,21216,MORTGAGE,5,HOMEIMPROVEMENT,D,4500,,1,Y,3,767,0.212104072,7,2
724,44,21221,MORTGAGE,4,VENTURE,B,8500,9.63,0,N,10,374,0.400546628,7,0
725,23,75000,RENT,4,HOMEIMPROVEMENT,B,20000,8.88,0,N,6,303,0.266666667,1,0
726,37,75000,,5,MEDICAL,A,20000,6.91,0,N,11,417,,11,0
727,23,75000,RENT,3,EDUCATION,A,20000,,0,N,4,803,0.266666667,6,0
728,36,75000,RENT,0,PERSONAL,B,20000,10.38,0,N,11,740,0.266666667,13,0
729,24,69000,RENT,6,DEBTCONSOLIDATION,B,20000,10.99,1,N,0,493,0.289855072,12,0
730,38,,RENT,2,VENTURE,C,20000,,0,N,14,,0.266666667,,0
731,37,21600,MORTGAGE,6,PERSONAL,A,7575,,0,N,11,325,0.350694444,9,0
732,27,21600,OWN,5,EDUCATION,B,5200,12.42,0,N,2,734,0.240740741,5,0
733,44,69000,RENT,0,HOMEIMPROVEMENT,E,20000,14.82,1,N,18,472,0.289855072,8,0
734,43,75600,,3,PERSONAL,E,20000,,0,Y,18,599,0.264550265,11,2
735,50,59497,RENT,0,MEDICAL,E,20000,16,1,N,10,625,0.336151403,10,0
736,25,76000,RENT,7,MEDICAL,B,20000,10.37,0,N,2,709,0.263157895,11,0
737,32,70000,RENT,7,,C,20000,13.16,1,N,12,,0.285714286,,0
738,37,70000,RENT,8,VENTURE,E,20000,14.88,1,N,13,524,0.285714286,10,0
739,43,77004,RENT,6,DEBTCONSOLIDATION,C,20000,13.98,0,N,16,831,0.259726767,10,0
740,33,71004,RENT,0,HOMEIMPROVEMENT,D,20000,13.36,1,Y,19,412,0.281674272,13,5
741,43,21600,OWN,,VENTURE,A,7125,6.99,0,N,13,439,0.329861111,3,0
742,45,21600,MORTGAGE,,EDUCATION,A,4025,5.42,0,N,11,300,0.186342593,1,0
743,23,21600,MORTGAGE,8,MEDICAL,A,8000,5.42,0,N,6,389,0.37037037,14,0
744,29,78000,RENT,8,HOMEIMPROVEMENT,C,20000,13.85,0,Y,5,619,0.256410256,14,5
745,50,21600,MORTGAGE,,PERSONAL,C,4000,12.99,0,N,12,849,0.185185185,2,0
746,37,21600,OWN,,MEDICAL,B,4200,9.99,0,N,15,438,0.194444444,5,0
747,37,21600,MORTGAGE,6,VENTURE,C,1400,,0,N,20,810,0.064814815,14,0
