person_id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length,credit_score,loan_to_income_ratio,number_of_open_accounts,past_delinquency_count
748,50,78000,RENT,7,VENTURE,B,20000,,0,N,15,558,0.256410256,10,0
749,40,61200,RENT,4,MEDICAL,B,20000,11.14,1,N,14,309,0.326797386,7,0
750,36,21600,MORTGAGE,2,DEBTCONSOLIDATION,A,3800,5.99,0,N,13,560,0.175925926,11,0
751,45,72000,RENT,6,DEBTCONSOLIDATION,D,20000,,1,Y,19,471,0.277777778,6,2
752,42,78000,RENT,3,VENTURE,B,20000,11.58,0,N,10,312,0.256410256,4,0
753,33,78500,RENT,7,MEDICAL,C,20000,13.85,0,Y,19,467,0.25477707,9,3
754,47,79000,RENT,5,EDUCATION,D,20000,16.89,0,Y,15,620,0.253164557,12,3
755,39,80000,RENT,4,MEDICAL,A,20000,7.9,0,N,11,618,0.25,11,0
756,37,21600,OWN,2,VENTURE,C,6000,12.68,0,N,12,628,0.277777778,4,0
757,24,62900,RENT,6,MEDICAL,D,20000,14.91,1,N,5,849,0.317965024,3,0
758,32,80000,RENT,3,VENTURE,C,20000,13.06,0,N,17,718,0.25,11,0
759,49,80000,RENT,7,EDUCATION,B,20000,8.88,0,N,19,394,0.25,5,0
760,29,21600,MORTGAGE,7,EDUCATION,A,2000,6.17,0,N,5,617,0.092592593,4,0
761,39,80000,RENT,3,EDUCATION,C,20000,13.98,0,Y,15,535,0.25,2,3
762,32,21600,OWN,3,VENTURE,A,8500,6.54,0,N,12,633,0.393518519,3,0
763,29,62900,RENT,2,,C,20000,13.85,1,,7,675,,7,0
764,27,21600,MORTGAGE,0,HOMEIMPROVEMENT,B,1000,10.36,0,N,6,758,0.046296296,12,0
765,48,74004,RENT,2,PERSONAL,E,20000,15.95,1,Y,13,436,0.270255662,2,5
766,34,80004,RENT,9,HOMEIMPROVEMENT,C,20000,14.26,0,Y,18,846,0.249987501,1,1
767,40,80700,RENT,7,MEDICAL,B,20000,11.71,0,N,14,812,0.247831475,2,0
768,39,81000,RENT,3,DEBTCONSOLIDATION,C,20000,13.49,0,N,12,595,0.24691358,12,0
769,46,21600,MORTGAGE,0,DEBTCONSOLIDATION,D,2000,14.84,1,N,11,619,0.092592593,8,0
770,35,82000,RENT,6,EDUCATION,C,20000,,0,Y,20,648,0.243902439,8,3
771,36,76042,RENT,6,HOMEIMPROVEMENT,D,20000,15.05,1,Y,11,528,0.263012546,12,1
772,41,76654,RENT,2,EDUCATION,C,20000,13.79,1,Y,12,569,0.260912673,10,3
773,25,83500,RENT,1,EDUCATION,C,20000,13.48,0,N,1,590,0.239520958,2,0
774,23,21600,OWN,,VENTURE,A,3000,6.76,0,N,5,464,0.138888889,6,0
775,32,84000,RENT,7,PERSONAL,B,20000,11.11,0,N,13,304,0.238095238,11,0
776,45,84000,RENT,9,EDUCATION,C,20000,13.92,0,N,11,678,0.238095238,12,0
777,40,21600,OWN,0,EDUCATION,B,4400,12.53,0,N,19,377,0.203703704,11,0
778,47,21600,MORTGAGE,2,DEBTCONSOLIDATION,B,10000,11.14,0,N,18,709,0.462962963,11,0
779,41,78996,RENT,2,HOMEIMPROVEMENT,D,20000,14.11,1,N,11,431,0.253177376,7,0
780,24,85000,RENT,0,MEDICAL,A,20000,7.49,0,N,0,341,0.235294118,1,0
781,41,85000,RENT,3,DEBTCONSOLIDATION,B,20000,10.25,0,N,15,388,0.235294118,7,0
782,43,73000,RENT,3,PERSONAL,B,20000,12.53,1,N,10,701,0.273972603,12,0
783,36,21816,MORTGAGE,2,PERSONAL,B,1500,11.86,0,N,13,595,0.068756876,11,0
784,45,21840,OWN,1,VENTURE,A,9000,7.88,0,N,10,594,0.412087912,8,0
785,27,85000,RENT,4,HOMEIMPROVEMENT,B,20000,,0,N,5,825,0.235294118,9,0
786,33,21948,MORTGAGE,2,VENTURE,D,4000,,0,N,15,721,0.182248952,14,0
787,41,87000,RENT,5,DEBTCONSOLIDATION,C,20000,13.85,0,N,13,322,0.229885057,8,0
788,30,21996,OWN,4,PERSONAL,C,6000,13.23,0,N,2,442,0.272776869,3,0
789,46,90000,RENT,5,PERSONAL,B,20000,,0,N,12,444,0.222222222,8,0
790,27,78000,RENT,0,HOMEIMPROVEMENT,F,20000,18.25,1,Y,0,524,0.256410256,3,1
1005,34,90000,RENT,9,DEBTCONSOLIDATION,A,20000,6.54,0,N,15,,0.222222222,6,0
792,46,90000,RENT,2,MEDICAL,B,20000,11.49,0,N,18,403,0.222222222,4,0
793,25,90000,RENT,10,MEDICAL,B,20000,11.49,0,N,4,338,0.222222222,7,0
794,23,22000,MORTGAGE,6,EDUCATION,B,7000,11.71,0,N,4,497,0.318181818,8,0
795,43,90000,RENT,0,DEBTCONSOLIDATION,C,20000,13.57,0,N,11,690,0.222222222,10,0
796,49,91229,RENT,2,EDUCATION,C,20000,14.35,0,N,17,478,0.219228535,6,0
797,31,22000,MORTGAGE,3,DEBTCONSOLIDATION,B,3825,10.65,0,N,14,747,0.173863636,10,0
798,31,92000,RENT,6,VENTURE,F,20000,15.65,0,Y,11,799,0.217391304,4,1
799,38,22000,MORTGAGE,3,VENTURE,A,6500,,0,N,13,314,0.295454545,8,0
800,35,22000,MORTGAGE,9,EDUCATION,A,5875,6.62,1,N,18,588,0.267045455,7,0
801,32,92407,RENT,9,MEDICAL,B,20000,9.25,0,N,13,777,0.21643382,10,0
802,29,22000,MORTGAGE,0,MEDICAL,B,2400,11.71,0,N,4,530,0.109090909,8,0
803,30,22000,MORTGAGE,8,PERSONAL,A,8000,5.42,0,N,3,719,0.363636364,13,0
804,46,93492,RENT,0,DEBTCONSOLIDATION,B,20000,9.45,0,N,13,456,0.213922047,10,0
805,32,22000,MORTGAGE,5,DEBTCONSOLIDATION,A,1550,7.49,1,N,11,849,0.070454545,7,0
806,37,94500,RENT,2,PERSONAL,B,20000,,0,N,15,740,0.211640212,14,0
807,49,83000,RENT,7,DEBTCONSOLIDATION,C,20000,,1,N,20,396,0.240963855,3,0
808,26,95000,RENT,2,EDUCATION,B,20000,10.99,0,N,5,710,0.210526316,3,0
809,27,95000,RENT,4,HOMEIMPROVEMENT,D,20000,,0,Y,1,588,0.210526316,9,5
810,34,22000,OWN,5,VENTURE,A,7350,7.66,0,N,16,553,0.334090909,14,0
811,33,96000,RENT,1,MEDICAL,C,20000,13.04,0,N,12,495,0.208333333,7,0
812,28,22000,MORTGAGE,6,PERSONAL,A,7200,7.14,0,N,6,821,0.327272727,12,0
813,30,85200,RENT,6,VENTURE,D,20000,15.65,1,Y,2,816,0.234741784,1,5
814,29,98000,RENT,2,EDUCATION,B,20000,11.83,0,N,4,417,0.204081633,3,0
815,38,22000,OWN,1,DEBTCONSOLIDATION,D,3000,16,0,Y,12,458,0.136363636,11,2
816,47,99000,RENT,7,EDUCATION,D,20000,15.28,0,N,11,527,0.202020202,1,0
817,46,22000,OWN,2,DEBTCONSOLIDATION,D,4000,15.05,0,N,19,515,0.181818182,6,0
818,22,22000,OWN,1,DEBTCONSOLIDATION,D,8500,15.05,0,N,0,314,0.386363636,13,0
819,25,99996,RENT,0,HOMEIMPROVEMENT,C,20000,14.22,0,Y,1,456,0.200008,2,4
820,49,87996,RENT,0,HOMEIMPROVEMENT,E,20000,16.35,1,N,20,560,0.227283058,7,0
821,25,22000,OWN,6,VENTURE,B,7500,10.96,0,N,1,456,0.340909091,8,0
822,26,100000,RENT,9,HOMEIMPROVEMENT,C,,13.06,,N,4,346,,13,0
823,39,100000,RENT,9,HOMEIMPROVEMENT,C,20000,13.06,0,Y,17,623,0.2,13,4
824,28,22000,OWN,0,VENTURE,E,7500,,0,Y,6,429,0.340909091,13,2
825,36,22080,MORTGAGE,3,EDUCATION,A,6700,,0,N,18,710,0.303442029,6,0
826,33,74800,RENT,3,MEDICAL,D,20000,14.96,1,Y,16,394,0.267379679,5,3
827,21,74800,RENT,1,MEDICAL,E,20000,17.04,1,Y,2,591,0.267379679,10,1
828,42,100000,RENT,0,PERSONAL,B,20000,12.21,0,N,18,582,0.2,4,0
829,40,22260,MORTGAGE,9,PERSONAL,A,6400,7.88,0,N,12,368,0.287511231,9,0
830,37,22296,OWN,,PERSONAL,A,5400,5.42,0,N,14,310,0.24219591,8,0
831,27,104000,RENT,0,DEBTCONSOLIDATION,B,20000,10.74,0,N,0,553,0.192307692,5,0
832,45,93000,RENT,6,PERSONAL,C,20000,13.22,1,N,12,849,0.215053763,13,0
833,33,95000,RENT,0,DEBTCONSOLIDATION,D,20000,14.59,1,Y,16,433,0.210526316,1,4
834,24,108000,RENT,0,HOMEIMPROVEMENT,C,20000,,0,N,7,322,0.185185185,8,0
835,24,96901,RENT,3,PERSONAL,C,20000,,1,N,7,645,0.206396219,8,0
836,26,110000,RENT,3,EDUCATION,B,20000,12.42,0,N,3,601,0.181818182,7,0
837,48,110000,RENT,7,EDUCATION,C,20000,14.17,0,N,10,662,0.181818182,7,0
838,39,110000,RENT,6,DEBTCONSOLIDATION,C,20000,13.72,0,N,13,695,0.181818182,8,0
839,49,110000,RENT,1,PERSONAL,B,20000,10.38,0,N,13,517,0.181818182,1,0
840,32,110000,RENT,2,VENTURE,B,20000,,0,N,16,440,0.181818182,12,0
841,42,22800,MORTGAGE,5,PERSONAL,A,2000,7.51,0,N,17,509,0.087719298,3,0
842,27,22800,MORTGAGE,0,HOMEIMPROVEMENT,B,7125,11.71,1,N,0,759,0.3125,4,0
843,47,22800,MORTGAGE,2,PERSONAL,A,3000,8.9,1,N,14,655,0.131578947,11,0
844,30,85000,RENT,7,MEDICAL,,20000,,1,N,6,623,,6,0
845,46,22800,MORTGAGE,3,PERSONAL,A,4800,5.79,0,N,13,432,0.210526316,10,0
846,39,22800,MORTGAGE,,PERSONAL,C,8300,12.61,1,Y,13,426,0.364035088,12,1
847,27,120000,RENT,4,MEDICAL,B,20000,10.37,0,N,3,405,0.166666667,10,0
848,50,22800,OWN,3,HOMEIMPROVEMENT,B,4750,11.36,0,N,15,677,0.208333333,9,0
849,23,121000,RENT,8,VENTURE,A,20000,8.9,0,N,6,350,0.165289256,4,0
850,33,125000,RENT,7,VENTURE,B,20000,11.11,0,N,11,328,0.16,6,0
851,33,22800,MORTGAGE,0,EDUCATION,A,3000,8.94,0,,14,761,,9,0
852,38,130000,RENT,0,PERSONAL,C,20000,15.27,0,N,13,595,0.153846154,14,0
853,48,130000,RENT,10,DEBTCONSOLIDATION,C,20000,13.11,0,Y,12,596,0.153846154,14,1
854,50,22884,MORTGAGE,4,EDUCATION,E,6000,16,0,N,16,706,0.262191924,13,0
855,46,133000,RENT,3,EDUCATION,D,20000,12.36,0,Y,20,704,0.15037594,9,4
856,40,23000,MORTGAGE,5,DEBTCONSOLIDATION,A,10625,7.51,0,N,15,645,0.461956522,6,0
857,48,23000,MORTGAGE,2,MEDICAL,A,7000,8.9,0,N,16,719,0.304347826,5,0
858,28,140000,RENT,9,EDUCATION,A,20000,6.54,0,N,4,481,0.142857143,3,0
859,49,138000,RENT,2,VENTURE,D,20000,15.99,1,Y,15,300,0.144927536,5,5
860,29,23000,MORTGAGE,7,HOMEIMPROVEMENT,D,3600,17.27,1,Y,4,670,0.156521739,3,4
861,27,148000,RENT,1,DEBTCONSOLIDATION,E,20000,17.99,1,N,5,730,0.135135135,5,0
862,21,160000,RENT,6,PERSONAL,A,20000,7.49,0,N,6,608,0.125,13,0
863,23,23000,MORTGAGE,2,DEBTCONSOLIDATION,B,4800,10,0,N,1,436,0.208695652,10,0
864,33,160000,RENT,3,HOMEIMPROVEMENT,B,20000,9.99,0,N,20,501,0.125,10,0
865,48,168000,RENT,1,VENTURE,B,20000,11.36,0,N,14,735,0.119047619,1,0
866,50,172500,RENT,3,HOMEIMPROVEMENT,B,20000,11.83,0,N,15,612,0.115942029,6,0
867,45,23000,MORTGAGE,6,DEBTCONSOLIDATION,C,3000,13.35,0,N,15,416,0.130434783,7,0
868,48,175000,RENT,3,DEBTCONSOLIDATION,C,20000,14.72,0,Y,14,543,0.114285714,2,1
869,37,23000,MORTGAGE,,HOMEIMPROVEMENT,A,4400,6.76,0,N,19,836,0.191304348,3,0
870,45,58000,RENT,9,MEDICAL,B,19900,11.83,1,N,16,374,0.343103448,10,0
871,44,116000,RENT,10,MEDICAL,B,19800,11.48,0,N,19,685,0.170689655,9,0
872,21,19500,RENT,0,MEDICAL,C,500,11.41,0,N,7,509,0.025641026,8,0
873,26,23000,MORTGAGE,4,PERSONAL,C,10000,,1,Y,6,774,0.434782609,4,5
874,41,19000,RENT,0,EDUCATION,C,,,0,N,14,717,0.036842105,11,0
875,26,23000,MORTGAGE,4,EDUCATION,D,7000,14.96,0,Y,0,646,0.304347826,12,2
876,46,19000,RENT,0,DEBTCONSOLIDATION,C,750,12.29,0,Y,14,828,0.039473684,8,1
877,32,10000,RENT,,PERSONAL,B,1000,10.37,1,N,19,478,0.1,11,0
878,33,10000,RENT,0,HOMEIMPROVEMENT,D,1000,14.74,1,N,11,481,0.1,8,0
879,33,10140,RENT,,HOMEIMPROVEMENT,C,1000,13.43,1,N,14,324,0.098619329,14,0
880,49,23000,MORTGAGE,1,EDUCATION,A,2400,9.63,0,N,14,479,0.104347826,6,0
881,35,23000,OTHER,0,EDUCATION,B,2400,12.21,0,N,11,800,0.104347826,14,0
882,41,10500,RENT,,MEDICAL,B,1000,10.25,1,N,14,460,0.095238095,1,0
883,36,11220,RENT,,MEDICAL,C,1000,12.99,0,N,13,476,0.08912656,2,0
884,42,11760,RENT,0,VENTURE,C,1000,13.98,0,N,10,584,0.085034014,4,0
885,41,11820,RENT,,DEBTCONSOLIDATION,C,1000,14.65,0,N,12,362,0.084602369,4,0
886,31,12000,RENT,0,EDUCATION,B,1000,10.65,0,N,10,455,0.083333333,2,0
887,48,12000,RENT,1,EDUCATION,C,1000,13.98,0,N,20,768,0.083333333,9,0
888,25,12000,RENT,0,PERSONAL,C,1000,13.57,1,N,6,348,0.083333333,2,0
889,24,12240,RENT,1,PERSONAL,D,1000,14.96,1,Y,4,383,0.081699346,13,4
890,23,13728,RENT,,DEBTCONSOLIDATION,B,1000,10,1,N,3,660,0.072843823,13,0
891,39,14400,RENT,1,VENTURE,,,,1,N,16,447,0.069444444,6,0
892,40,23040,OWN,0,VENTURE,B,2000,11.11,0,N,14,641,0.086805556,5,0
893,45,23040,OWN,1,VENTURE,D,5000,,0,N,19,775,0.217013889,4,0
894,38,14400,RENT,2,VENTURE,E,1000,16.69,1,Y,13,362,0.069444444,6,2
895,35,23040,OWN,0,EDUCATION,A,15000,8.94,0,N,11,659,0.651041667,4,0
896,29,15000,RENT,0,MEDICAL,D,1000,14.3,1,Y,3,626,0.066666667,9,2
897,37,,RENT,2,VENTURE,D,1000,15.65,1,Y,11,440,0.0625,,1
898,34,16800,RENT,,VENTURE,B,1000,11.49,0,N,17,514,0.05952381,10,0
899,35,16800,RENT,2,EDUCATION,C,1000,13.48,0,Y,12,734,0.05952381,7,4
900,21,19200,RENT,2,EDUCATION,B,1000,12.53,0,N,0,617,0.052083333,3,0
901,41,39600,RENT,,,B,19000,10.62,1,N,13,331,0.47979798,12,0
902,42,39900,RENT,4,VENTURE,B,19000,12.18,1,N,15,584,0.476190476,10,0
903,42,47000,RENT,4,MEDICAL,B,19000,11.99,1,N,19,604,0.404255319,4,0
904,23,50000,RENT,2,HOMEIMPROVEMENT,B,19000,10.99,1,N,4,728,0.38,1,0
905,36,52000,RENT,5,MEDICAL,B,19000,,1,N,19,776,0.365384615,6,0
906,43,23500,MORTGAGE,2,DEBTCONSOLIDATION,B,7000,10.38,0,N,10,585,0.29787234,2,0
907,45,47500,RENT,10,PERSONAL,E,19000,16.7,1,Y,18,443,0.4,4,2
908,31,54000,RENT,8,DEBTCONSOLIDATION,C,19000,,1,Y,10,723,0.351851852,13,4
909,32,54000,RENT,6,VENTURE,A,19000,,1,N,17,318,0.351851852,5,0
910,30,54586,RENT,5,PERSONAL,B,19000,11.14,1,N,0,317,0.348074598,12,0
911,36,62004,RENT,5,MEDICAL,A,19000,7.49,1,N,18,670,0.306431843,8,0
912,28,70000,RENT,1,MEDICAL,B,19000,8.88,0,N,0,474,0.271428571,3,0
913,26,72000,RENT,3,MEDICAL,B,19000,10.99,0,N,1,493,0.263888889,6,0
914,32,73000,RENT,8,HOMEIMPROVEMENT,B,19000,10.62,0,N,10,801,0.260273973,1,0
915,44,78000,RENT,2,VENTURE,A,19000,8.9,0,N,19,412,0.243589744,9,0
916,48,23920,MORTGAGE,0,MEDICAL,D,6000,14.59,1,Y,11,413,0.25083612,12,2
917,41,23964,OWN,,VENTURE,B,2500,9.91,0,N,19,521,0.104323151,1,0
918,28,96000,RENT,6,PERSONAL,C,19000,13.22,0,Y,7,563,0.197916667,2,3
919,46,105000,RENT,2,HOMEIMPROVEMENT,C,19000,12.29,0,Y,17,354,0.180952381,1,3
920,48,175000,RENT,1,PERSONAL,B,19000,11.48,0,N,14,757,0.108571429,8,0
921,24,50000,RENT,10,PERSONAL,B,18950,,1,N,3,461,0.379,13,0
922,46,55000,RENT,7,DEBTCONSOLIDATION,A,18800,6.99,1,N,20,679,0.341818182,4,0
923,28,70000,RENT,2,DEBTCONSOLIDATION,B,18750,10.38,0,N,6,386,0.267857143,2,0
924,46,36500,RENT,0,VENTURE,A,18725,6.54,1,N,11,354,0.513013699,7,0
925,48,43000,RENT,4,DEBTCONSOLIDATION,B,18550,11.83,1,N,17,775,0.431395349,8,0
926,38,24000,OWN,0,VENTURE,B,7100,12.42,0,N,20,477,0.295833333,9,0
927,48,34300,RENT,4,MEDICAL,B,18500,10.71,1,N,15,690,0.539358601,5,0
928,48,36000,RENT,3,EDUCATION,C,18500,10.91,1,N,17,648,0.513888889,14,0
929,25,38000,RENT,2,MEDICAL,A,18500,,1,N,0,307,0.486842105,3,0
930,29,55784,RENT,2,DEBTCONSOLIDATION,C,18500,13.61,1,N,6,612,0.331636311,1,0
931,24,74196,RENT,2,EDUCATION,B,18500,11.26,0,N,0,742,0.249339587,8,0
932,47,75000,RENT,0,EDUCATION,A,18500,7.49,0,N,16,627,0.246666667,13,0
933,42,73000,RENT,0,HOMEIMPROVEMENT,A,18500,7.9,1,N,17,353,0.253424658,14,0
934,37,24000,OWN,5,MEDICAL,B,8000,9.91,0,N,12,538,0.333333333,6,0
935,29,24000,MORTGAGE,0,VENTURE,A,3000,7.9,0,N,4,528,0.125,5,0
936,21,78000,RENT,1,VENTURE,F,18500,15.33,1,N,7,350,0.237179487,13,0
937,41,,,3,EDUCATION,C,18500,12.87,0,Y,10,,0.127586207,7,3
938,40,24000,MORTGAGE,5,EDUCATION,A,5000,7.9,0,N,16,717,0.208333333,5,0
939,33,48888,RENT,1,PERSONAL,C,18400,13.16,1,N,14,395,0.376370479,11,0
940,48,50000,RENT,2,DEBTCONSOLIDATION,B,18400,9.99,1,N,17,387,0.368,4,0
941,36,120000,RENT,7,PERSONAL,A,18400,8.9,0,N,17,377,0.153333333,5,0
942,49,24000,MORTGAGE,1,VENTURE,C,5000,14.65,1,N,18,587,0.208333333,12,0
943,33,24000,MORTGAGE,0,DEBTCONSOLIDATION,C,6000,13.49,0,Y,16,419,0.25,14,1
944,34,34000,RENT,0,VENTURE,B,18250,10.25,1,N,20,790,0.536764706,11,0
945,23,35004,RENT,3,PERSONAL,B,18250,11.49,1,N,0,751,0.521368986,7,0
946,49,34500,RENT,1,VENTURE,E,18250,17.04,1,N,12,799,0.528985507,14,0
947,26,42504,RENT,0,MEDICAL,B,18250,10.25,1,N,7,464,0.429371353,11,0
948,38,24000,MORTGAGE,4,VENTURE,A,1300,5.42,0,N,12,481,0.054166667,6,0
949,39,36996,RENT,2,PERSONAL,D,18250,14.61,1,Y,17,768,0.493296573,10,3
950,25,45600,RENT,2,VENTURE,C,18250,13.35,1,N,0,306,0.400219298,10,0
951,35,24000,MORTGAGE,,DEBTCONSOLIDATION,A,5800,5.99,0,N,14,629,0.241666667,13,0
952,45,46000,RENT,6,PERSONAL,B,18250,10.75,1,N,13,450,0.39673913,12,0
953,22,46000,RENT,8,DEBTCONSOLIDATION,C,18250,14.26,1,N,4,384,0.39673913,14,0
954,30,55044,RENT,4,VENTURE,E,18250,17.56,1,N,7,446,0.331552939,11,0
955,44,49200,RENT,,VENTURE,D,18250,14.83,1,N,19,680,0.370934959,9,0
956,50,50000,RENT,6,DEBTCONSOLIDATION,E,18250,16.7,1,Y,13,847,0.365,10,1
957,38,50000,RENT,4,VENTURE,B,18225,10.74,1,N,20,584,0.3645,2,0
958,47,44000,RENT,0,HOMEIMPROVEMENT,D,18225,14.91,1,N,13,381,0.414204545,14,0
959,33,36000,RENT,4,VENTURE,B,18200,8.88,1,N,12,813,0.505555556,7,0
960,25,36400,RENT,2,PERSONAL,B,18200,9.91,1,N,6,822,0.5,1,0
961,43,36000,RENT,6,DEBTCONSOLIDATION,B,18200,11.71,1,N,12,685,0.505555556,8,0
962,44,55000,RENT,4,EDUCATION,B,18200,10.99,1,N,12,770,0.330909091,4,0
963,21,27000,RENT,2,VENTURE,C,18000,11.54,1,Y,2,418,0.666666667,8,4
964,42,24000,OWN,2,EDUCATION,D,8000,15.62,0,N,19,695,0.333333333,8,0
965,21,33000,RENT,4,VENTURE,B,18000,9.91,1,N,4,831,0.545454545,4,0
966,38,36000,RENT,,PERSONAL,B,18000,9.88,1,N,14,560,0.5,4,0
967,35,30720,RENT,5,EDUCATION,C,18000,13.48,1,Y,15,555,0.5859375,5,1
968,37,39996,RENT,2,EDUCATION,B,18000,9.25,1,N,17,525,0.450045005,13,0
969,31,40000,RENT,2,MEDICAL,C,18000,13.11,1,Y,19,352,0.45,7,5
970,41,24000,MORTGAGE,2,DEBTCONSOLIDATION,B,5000,10.99,0,N,15,799,0.208333333,6,0
971,46,42000,RENT,3,VENTURE,A,18000,6.17,1,N,10,805,0.428571429,1,0
972,45,24000,MORTGAGE,3,MEDICAL,A,8000,5.99,0,N,17,663,0.333333333,6,0
973,42,24000,OWN,1,EDUCATION,A,2400,7.49,0,N,17,579,0.1,3,0
974,47,42765,RENT,9,DEBTCONSOLIDATION,C,18000,11.03,1,Y,18,457,0.420904946,9,4
975,47,43000,RENT,9,MEDICAL,A,18000,7.9,1,N,18,358,0.418604651,3,0
976,37,44000,RENT,7,EDUCATION,C,18000,13.57,1,Y,11,427,0.409090909,9,5
977,33,44000,RENT,6,VENTURE,B,18000,12.18,1,N,11,414,0.409090909,5,0
978,21,39000,RENT,3,MEDICAL,E,18000,17.19,1,N,2,508,0.461538462,12,0
979,22,46800,RENT,6,MEDICAL,C,18000,15.23,1,Y,0,825,0.384615385,10,5
980,29,48000,RENT,5,EDUCATION,B,18000,,1,N,3,820,0.375,8,0
981,23,42000,RENT,8,HOMEIMPROVEMENT,D,18000,14.46,1,Y,5,536,0.428571429,9,1
982,21,24000,OWN,5,VENTURE,A,4200,6.99,0,N,3,580,0.175,9,0
983,41,43400,RENT,2,DEBTCONSOLIDATION,E,18000,16.63,1,Y,18,658,0.414746544,7,4
984,36,50000,RENT,1,MEDICAL,B,18000,12.42,1,N,18,500,0.36,10,0
985,43,50000,RENT,4,VENTURE,A,18000,7.9,1,N,18,577,0.36,1,0
986,26,24000,MORTGAGE,2,MEDICAL,D,5000,15.99,1,Y,1,534,0.208333333,8,5
987,48,24000,OWN,,PERSONAL,B,4200,10.99,0,N,16,793,0.175,7,0
988,37,50000,RENT,5,EDUCATION,C,18000,13.11,1,N,11,303,0.36,4,0
989,25,50000,RENT,6,VENTURE,C,18000,13.79,1,N,1,741,0.36,6,0
990,25,24000,OWN,3,EDUCATION,B,2500,10.59,0,N,4,328,0.104166667,10,0
991,26,52000,RENT,6,EDUCATION,C,18000,,1,N,3,408,0.346153846,2,0
992,23,24000,OWN,1,MEDICAL,C,6000,12.68,0,Y,3,374,0.25,4,5
993,41,52000,RENT,2,VENTURE,C,18000,12.98,1,N,20,445,0.346153846,8,0
994,43,52000,RENT,1,VENTURE,C,18000,13.85,1,Y,17,427,0.346153846,4,5
995,25,52526,RENT,9,VENTURE,B,18000,12.21,1,N,1,341,0.342687431,10,0
996,41,46610,RENT,6,DEBTCONSOLIDATION,B,18000,10.71,1,N,15,655,0.386183222,4,0
997,25,48000,RENT,5,PERSONAL,A,,6.54,1,,4,340,0.375,14,0
998,30,24000,OWN,0,PERSONAL,A,8000,5.79,0,N,4,333,0.333333333,4,0
999,30,55000,RENT,2,EDUCATION,C,18000,12.84,1,N,7,316,0.327272727,14,0
