src,dst,relation
185,907,friend
584,658,walk-in
348,589,friend
942,871,walk-in
12,210,walk-in
627,752,walk-in
107,58,friend
13,407,walk-in
589,858,friend
242,584,referral
435,742,referral
752,871,friend
134,752,referral
124,858,friend
11,783,friend
658,840,walk-in
566,392,walk-in
42,599,referral
530,783,walk-in
210,348,friend
974,107,friend
871,589,walk-in
858,42,friend
395,124,referral
58,589,referral
161,584,walk-in
562,107,friend
256,13,walk-in
428,828,referral
143,566,referral
225,933,referral
628,627,referral
725,392,referral
781,428,walk-in
76,42,referral
828,783,referral
407,242,referral
478,828,referral
742,225,walk-in
907,13,referral
933,858,friend
223,907,friend
392,658,friend
144,42,walk-in
783,395,referral
501,58,friend
377,933,friend
599,11,friend
867,185,friend
840,107,friend
